ID,Item_Outlet_Sales
FDR22OUT013,1000
FDH04OUT035,1000
DRH15OUT045,1000
FDY40OUT049,1000
NCI17OUT035,1000
NCC18OUT013,1000
FDY28OUT027,1000
FDB45OUT027,1000
NCL30OUT018,1000
FDM10OUT017,1000
FDH22OUT027,1000
NCZ53OUT017,1000
NCI18OUT013,1000
FDH14OUT027,1000
FDR36OUT027,1000
FDW01OUT045,1000
FDK02OUT027,1000
FDJ02OUT018,1000
FDU55OUT013,1000
NCV18OUT027,1000
FDH14OUT018,1000
FDZ37OUT045,1000
FDX49OUT049,1000
NCD43OUT046,1000
FDZ07OUT013,1000
FDK43OUT035,1000
FDR32OUT018,1000
FDT39OUT013,1000
NCV54OUT017,1000
FDF38OUT018,1000
FDV60OUT046,1000
FDH44OUT027,1000
FDS21OUT046,1000
NCL41OUT045,1000
FDM46OUT017,1000
FDU27OUT045,1000
NCJ54OUT017,1000
DRG51OUT018,1000
NCA29OUT019,1000
FDR47OUT045,1000
NCL19OUT027,1000
DRG01OUT049,1000
FDG10OUT046,1000
NCV05OUT049,1000
NCH18OUT019,1000
FDV14OUT018,1000
DRJ23OUT035,1000
DRJ11OUT046,1000
FDZ03OUT017,1000
FDI27OUT010,1000
FDJ14OUT018,1000
FDU32OUT017,1000
FDD47OUT027,1000
DRF36OUT035,1000
FDM21OUT046,1000
FDV10OUT018,1000
FDH60OUT018,1000
FDX47OUT010,1000
FDT19OUT019,1000
FDO11OUT045,1000
FDH24OUT027,1000
FDL02OUT018,1000
FDB02OUT049,1000
FDA43OUT046,1000
FDG52OUT045,1000
DRC12OUT013,1000
FDY37OUT018,1000
NCU18OUT045,1000
FDU09OUT035,1000
DRJ25OUT027,1000
DRE12OUT018,1000
DRL47OUT017,1000
DRK01OUT046,1000
FDC22OUT019,1000
FDG44OUT013,1000
FDW04OUT035,1000
FDK09OUT049,1000
NCN43OUT035,1000
FDG04OUT049,1000
FDH32OUT010,1000
DRI47OUT017,1000
DRE15OUT013,1000
FDY11OUT035,1000
FDO60OUT049,1000
FDQ20OUT018,1000
FDO57OUT027,1000
FDT14OUT019,1000
FDA57OUT049,1000
DRN35OUT017,1000
FDJ03OUT046,1000
FDX28OUT017,1000
DRE25OUT045,1000
FDR09OUT046,1000
FDB23OUT035,1000
FDO08OUT045,1000
FDQ23OUT049,1000
FDW04OUT013,1000
DRK13OUT010,1000
NCL17OUT027,1000
FDY21OUT035,1000
FDJ38OUT027,1000
FDA37OUT019,1000
FDV43OUT013,1000
FDL36OUT046,1000
FDD53OUT045,1000
FDZ19OUT010,1000
FDV21OUT045,1000
NCL54OUT018,1000
DRI47OUT027,1000
DRG03OUT049,1000
FDG21OUT013,1000
FDW03OUT018,1000
NCI55OUT046,1000
DRC36OUT019,1000
FDH22OUT017,1000
FDV20OUT045,1000
NCU41OUT027,1000
FDN46OUT027,1000
FDK50OUT045,1000
NCA05OUT027,1000
DRH01OUT018,1000
FDT08OUT018,1000
FDM08OUT018,1000
FDZ07OUT035,1000
FDS22OUT017,1000
FDV35OUT027,1000
FDI28OUT010,1000
FDW58OUT027,1000
FDT52OUT045,1000
FDY34OUT046,1000
FDR10OUT046,1000
FDK57OUT017,1000
FDR02OUT027,1000
FDX49OUT046,1000
FDQ20OUT046,1000
DRK23OUT045,1000
NCW06OUT046,1000
FDR31OUT017,1000
NCE43OUT013,1000
DRO59OUT027,1000
FDN09OUT049,1000
FDR11OUT046,1000
FDO57OUT013,1000
NCX18OUT017,1000
FDB05OUT018,1000
FDQ08OUT018,1000
NCG43OUT035,1000
FDJ56OUT013,1000
FDA13OUT010,1000
FDO56OUT017,1000
FDB37OUT018,1000
FDZ02OUT018,1000
FDQ24OUT046,1000
FDM16OUT013,1000
FDU35OUT049,1000
FDT35OUT035,1000
NCX30OUT049,1000
FDG04OUT017,1000
FDI12OUT035,1000
FDE35OUT035,1000
NCP14OUT027,1000
NCY53OUT045,1000
FDP49OUT017,1000
FDQ04OUT017,1000
FDM39OUT035,1000
FDO58OUT019,1000
FDC56OUT017,1000
NCQ54OUT046,1000
FDV10OUT027,1000
NCK17OUT046,1000
NCF55OUT027,1000
FDV33OUT013,1000
NCH29OUT019,1000
FDA37OUT027,1000
FDH46OUT018,1000
FDS25OUT035,1000
FDH04OUT027,1000
FDX52OUT046,1000
NCD42OUT017,1000
FDW47OUT017,1000
FDL25OUT027,1000
NCJ06OUT010,1000
FDY09OUT013,1000
FDS40OUT046,1000
FDH41OUT017,1000
FDG38OUT035,1000
FDU03OUT027,1000
FDV20OUT046,1000
DRB13OUT045,1000
NCQ30OUT013,1000
NCH06OUT013,1000
FDU50OUT018,1000
NCO42OUT019,1000
FDW09OUT018,1000
FDH04OUT013,1000
FDC21OUT045,1000
FDL21OUT049,1000
FDM46OUT010,1000
FDT22OUT019,1000
FDB28OUT035,1000
FDI12OUT018,1000
FDA28OUT045,1000
FDF59OUT013,1000
FDM45OUT027,1000
FDQ56OUT017,1000
FDR46OUT049,1000
FDT01OUT013,1000
FDD16OUT027,1000
NCU30OUT010,1000
FDM40OUT010,1000
FDI56OUT035,1000
NCS30OUT013,1000
FDU08OUT017,1000
FDX51OUT027,1000
FDA43OUT045,1000
FDX59OUT010,1000
FDC37OUT018,1000
FDP58OUT013,1000
NCY42OUT035,1000
FDF21OUT018,1000
FDU10OUT027,1000
DRL47OUT018,1000
FDA58OUT018,1000
FDJ22OUT049,1000
FDK50OUT046,1000
FDO38OUT035,1000
DRF60OUT035,1000
NCZ42OUT019,1000
FDD35OUT049,1000
FDL25OUT045,1000
FDJ16OUT013,1000
DRK59OUT049,1000
FDI50OUT046,1000
NCB19OUT045,1000
DRI37OUT035,1000
FDA14OUT027,1000
FDC08OUT018,1000
FDS45OUT046,1000
FDI21OUT049,1000
DRJ47OUT035,1000
DRE37OUT027,1000
FDT55OUT018,1000
NCG42OUT027,1000
FDA31OUT049,1000
NCW42OUT046,1000
FDF50OUT017,1000
FDK56OUT049,1000
FDX10OUT035,1000
NCK07OUT027,1000
FDZ49OUT017,1000
FDR33OUT013,1000
FDO44OUT018,1000
FDA20OUT046,1000
NCL30OUT045,1000
FDI05OUT019,1000
FDQ12OUT018,1000
FDH47OUT017,1000
FDH34OUT018,1000
FDF29OUT046,1000
FDG40OUT018,1000
NCE18OUT017,1000
FDP21OUT010,1000
FDY50OUT013,1000
FDB36OUT049,1000
NCZ29OUT049,1000
FDU20OUT018,1000
FDO56OUT013,1000
FDW31OUT049,1000
DRH59OUT013,1000
NCB30OUT017,1000
FDK43OUT027,1000
FDW43OUT045,1000
NCL19OUT017,1000
FDJ27OUT046,1000
FDC45OUT046,1000
FDY40OUT035,1000
NCM41OUT035,1000
NCK18OUT019,1000
FDP37OUT049,1000
FDA27OUT027,1000
NCX30OUT035,1000
FDR09OUT017,1000
FDG08OUT027,1000
NCU30OUT013,1000
FDB16OUT017,1000
FDM16OUT017,1000
FDC48OUT013,1000
NCF18OUT046,1000
FDU46OUT018,1000
FDH41OUT018,1000
NCN42OUT010,1000
FDU49OUT046,1000
FDB20OUT027,1000
FDG50OUT019,1000
FDW20OUT045,1000
NCO55OUT049,1000
FDX48OUT046,1000
FDU48OUT046,1000
FDR48OUT019,1000
FDK27OUT013,1000
FDT35OUT013,1000
FDN12OUT049,1000
NCE31OUT019,1000
FDL21OUT017,1000
FDV56OUT017,1000
FDR16OUT017,1000
NCP41OUT049,1000
FDJ27OUT013,1000
FDA07OUT017,1000
FDK55OUT049,1000
FDM33OUT049,1000
FDY46OUT046,1000
FDD36OUT046,1000
FDB12OUT027,1000
FDF28OUT019,1000
NCE07OUT019,1000
FDW50OUT027,1000
NCW18OUT017,1000
NCJ17OUT019,1000
DRZ24OUT010,1000
FDS07OUT035,1000
NCW05OUT010,1000
FDZ22OUT018,1000
FDK02OUT046,1000
FDZ45OUT027,1000
FDL25OUT046,1000
FDS08OUT045,1000
NCZ42OUT027,1000
FDX57OUT035,1000
FDF21OUT046,1000
FDJ56OUT018,1000
FDX10OUT013,1000
DRG48OUT035,1000
DRN37OUT046,1000
NCY41OUT018,1000
FDN28OUT045,1000
FDE34OUT045,1000
FDR10OUT045,1000
FDC32OUT017,1000
DRG13OUT046,1000
FDP59OUT049,1000
NCT53OUT010,1000
FDL57OUT027,1000
FDN32OUT010,1000
FDK09OUT018,1000
FDA52OUT010,1000
FDC57OUT049,1000
FDI09OUT035,1000
NCB07OUT046,1000
FDP26OUT035,1000
FDP40OUT027,1000
FDL15OUT013,1000
FDV07OUT046,1000
FDS03OUT017,1000
FDE50OUT049,1000
FDQ15OUT017,1000
FDQ33OUT010,1000
FDT22OUT013,1000
DRO35OUT035,1000
FDJ41OUT049,1000
FDQ27OUT035,1000
FDC26OUT017,1000
NCF43OUT027,1000
NCR50OUT035,1000
FDE39OUT018,1000
FDN49OUT027,1000
DRG11OUT035,1000
NCA18OUT049,1000
FDM36OUT018,1000
FDW32OUT017,1000
NCQ18OUT010,1000
FDX14OUT027,1000
FDD46OUT017,1000
FDI34OUT019,1000
NCJ17OUT035,1000
FDB52OUT035,1000
FDV55OUT018,1000
FDC57OUT046,1000
FDB29OUT046,1000
NCO43OUT035,1000
FDG44OUT045,1000
FDJ34OUT045,1000
FDH40OUT049,1000
NCD07OUT027,1000
FDB41OUT017,1000
FDH47OUT018,1000
DRK37OUT035,1000
FDM25OUT019,1000
NCX06OUT045,1000
NCS05OUT017,1000
FDS39OUT045,1000
FDC47OUT027,1000
FDG20OUT013,1000
DRL23OUT017,1000
FDY33OUT013,1000
NCH18OUT045,1000
FDX47OUT035,1000
NCB06OUT045,1000
FDP36OUT049,1000
FDW44OUT018,1000
NCU41OUT018,1000
NCS17OUT046,1000
FDD46OUT035,1000
FDE45OUT017,1000
FDI09OUT017,1000
NCJ54OUT010,1000
NCA29OUT018,1000
NCN41OUT027,1000
FDY34OUT035,1000
NCG55OUT035,1000
DRM49OUT046,1000
NCB42OUT049,1000
FDE58OUT045,1000
DRJ25OUT013,1000
FDS47OUT010,1000
FDY21OUT049,1000
NCI54OUT013,1000
FDO24OUT017,1000
FDY43OUT035,1000
FDF35OUT018,1000
NCP29OUT019,1000
FDN28OUT027,1000
FDJ50OUT018,1000
FDQ14OUT027,1000
FDC37OUT035,1000
FDN08OUT046,1000
FDD04OUT035,1000
FDW34OUT018,1000
FDP04OUT017,1000
NCG07OUT017,1000
NCN14OUT018,1000
FDJ16OUT045,1000
NCM42OUT045,1000
NCF19OUT046,1000
FDY21OUT018,1000
FDY19OUT035,1000
FDV09OUT045,1000
FDA28OUT013,1000
FDC38OUT018,1000
FDL28OUT045,1000
NCH43OUT049,1000
NCN53OUT045,1000
NCW05OUT017,1000
NCO30OUT018,1000
FDT04OUT019,1000
FDB27OUT018,1000
NCK07OUT013,1000
NCA53OUT013,1000
FDB33OUT018,1000
FDU37OUT017,1000
FDR13OUT035,1000
FDE45OUT049,1000
FDV37OUT017,1000
FDX44OUT019,1000
NCL06OUT017,1000
FDJ28OUT045,1000
FDX55OUT049,1000
NCK17OUT018,1000
FDH52OUT035,1000
FDN13OUT027,1000
FDK44OUT018,1000
FDU16OUT046,1000
FDZ07OUT017,1000
NCN06OUT027,1000
FDH02OUT010,1000
NCW18OUT045,1000
FDH57OUT013,1000
FDV35OUT045,1000
NCU29OUT013,1000
NCP02OUT046,1000
FDN44OUT013,1000
FDX03OUT018,1000
FDR11OUT010,1000
FDA36OUT046,1000
FDP58OUT027,1000
FDH31OUT045,1000
FDH34OUT035,1000
FDS13OUT035,1000
FDT01OUT018,1000
FDY09OUT049,1000
FDV33OUT027,1000
NCW29OUT010,1000
NCN17OUT045,1000
FDX01OUT046,1000
FDL03OUT049,1000
DRL59OUT049,1000
DRM11OUT027,1000
FDA43OUT049,1000
FDZ56OUT010,1000
FDI44OUT018,1000
FDB50OUT013,1000
FDU15OUT019,1000
NCJ19OUT019,1000
FDD48OUT013,1000
NCW42OUT035,1000
FDL24OUT017,1000
NCB30OUT013,1000
FDK25OUT013,1000
FDW28OUT049,1000
FDD47OUT017,1000
FDK16OUT019,1000
FDW37OUT046,1000
FDA48OUT035,1000
FDA14OUT017,1000
FDV15OUT013,1000
FDN22OUT049,1000
NCD55OUT045,1000
FDY43OUT013,1000
NCU05OUT017,1000
FDF10OUT035,1000
FDR39OUT018,1000
FDG40OUT013,1000
FDZ28OUT019,1000
FDE02OUT045,1000
FDU60OUT049,1000
FDM21OUT013,1000
FDV52OUT019,1000
NCW06OUT013,1000
FDX36OUT035,1000
FDT35OUT027,1000
NCL19OUT010,1000
NCD31OUT046,1000
FDE53OUT019,1000
FDW58OUT019,1000
DRF48OUT046,1000
FDW57OUT035,1000
DRH13OUT017,1000
FDT33OUT013,1000
DRK47OUT027,1000
FDY22OUT010,1000
FDC35OUT019,1000
FDO03OUT013,1000
FDF24OUT045,1000
FDF56OUT018,1000
FDD28OUT013,1000
FDG53OUT027,1000
FDO27OUT019,1000
NCF54OUT018,1000
FDC20OUT027,1000
FDU10OUT046,1000
DRA24OUT018,1000
FDA02OUT010,1000
FDG10OUT017,1000
FDW39OUT010,1000
FDP04OUT019,1000
NCM55OUT013,1000
FDG47OUT045,1000
NCU41OUT017,1000
NCK31OUT017,1000
FDZ46OUT045,1000
FDU13OUT027,1000
NCF19OUT045,1000
NCJ43OUT013,1000
NCJ05OUT045,1000
FDS04OUT027,1000
FDX28OUT010,1000
FDB41OUT027,1000
FDG53OUT046,1000
FDL15OUT010,1000
FDQ08OUT049,1000
DRN36OUT013,1000
FDI46OUT013,1000
FDG16OUT027,1000
FDV32OUT013,1000
FDF44OUT010,1000
FDK04OUT018,1000
NCA41OUT013,1000
FDD51OUT017,1000
NCZ53OUT045,1000
FDP01OUT027,1000
FDY25OUT049,1000
FDB17OUT018,1000
NCV54OUT018,1000
FDJ32OUT017,1000
FDA37OUT049,1000
FDG35OUT035,1000
NCM05OUT018,1000
FDG45OUT046,1000
FDH28OUT013,1000
NCE18OUT049,1000
FDH38OUT045,1000
FDR56OUT013,1000
FDH17OUT027,1000
FDD39OUT049,1000
FDB41OUT049,1000
NCR53OUT046,1000
FDX46OUT017,1000
FDV28OUT049,1000
FDA08OUT018,1000
FDH45OUT017,1000
NCS38OUT010,1000
FDD40OUT010,1000
DRM59OUT035,1000
NCJ43OUT018,1000
NCN29OUT013,1000
NCC19OUT045,1000
FDR56OUT035,1000
FDZ43OUT049,1000
FDJ32OUT010,1000
DRH03OUT017,1000
NCZ54OUT035,1000
FDE26OUT017,1000
FDS03OUT045,1000
DRZ24OUT019,1000
FDO48OUT027,1000
FDW39OUT049,1000
NCK05OUT049,1000
NCK30OUT017,1000
FDT27OUT018,1000
FDS08OUT019,1000
NCJ19OUT049,1000
FDC58OUT045,1000
DRE37OUT013,1000
FDW02OUT035,1000
FDJ02OUT010,1000
FDX09OUT045,1000
FDT31OUT010,1000
FDI24OUT049,1000
FDY09OUT045,1000
FDV28OUT045,1000
DRM47OUT049,1000
FDT52OUT019,1000
FDI48OUT018,1000
FDY55OUT017,1000
FDU48OUT013,1000
FDN25OUT045,1000
FDP20OUT049,1000
FDJ15OUT013,1000
FDD04OUT018,1000
FDY58OUT045,1000
FDR37OUT018,1000
FDF44OUT013,1000
FDD32OUT045,1000
FDR57OUT017,1000
DRG39OUT027,1000
FDX15OUT017,1000
DRN37OUT045,1000
FDW40OUT027,1000
FDB32OUT049,1000
FDM40OUT018,1000
FDE39OUT027,1000
DRH49OUT017,1000
FDT46OUT049,1000
NCF06OUT035,1000
FDP07OUT017,1000
FDC04OUT013,1000
FDZ32OUT017,1000
FDD50OUT045,1000
FDU56OUT017,1000
FDV34OUT017,1000
NCY41OUT013,1000
NCK18OUT046,1000
DRH25OUT049,1000
FDT57OUT046,1000
FDV56OUT018,1000
FDV12OUT045,1000
FDN52OUT017,1000
FDX38OUT035,1000
FDE47OUT018,1000
NCO07OUT013,1000
FDV09OUT027,1000
FDZ23OUT019,1000
DRH51OUT018,1000
NCY54OUT045,1000
DRG49OUT013,1000
NCC19OUT049,1000
NCV53OUT045,1000
FDZ47OUT019,1000
NCO26OUT018,1000
NCP02OUT045,1000
NCW30OUT018,1000
NCN55OUT046,1000
FDB20OUT010,1000
DRL11OUT013,1000
DRD60OUT045,1000
FDW14OUT010,1000
FDL27OUT010,1000
FDU09OUT018,1000
DRH36OUT027,1000
FDP34OUT027,1000
FDE04OUT017,1000
FDZ57OUT027,1000
FDF02OUT010,1000
FDG28OUT045,1000
NCI31OUT046,1000
FDT43OUT013,1000
FDU20OUT046,1000
FDD53OUT013,1000
FDW15OUT045,1000
NCT53OUT045,1000
NCG55OUT027,1000
FDD48OUT035,1000
FDG47OUT049,1000
FDI21OUT017,1000
FDT27OUT017,1000
DRO35OUT013,1000
FDD33OUT017,1000
FDC04OUT035,1000
FDY34OUT013,1000
DRJ49OUT049,1000
FDE05OUT049,1000
FDU31OUT017,1000
NCN19OUT027,1000
FDK56OUT027,1000
FDK58OUT017,1000
NCJ42OUT035,1000
FDZ34OUT027,1000
FDA52OUT018,1000
NCR29OUT013,1000
FDT48OUT035,1000
DRJ51OUT019,1000
NCS54OUT046,1000
FDV01OUT035,1000
DRG51OUT027,1000
NCG42OUT013,1000
FDA51OUT049,1000
FDV19OUT010,1000
NCT18OUT045,1000
NCS41OUT045,1000
FDO03OUT046,1000
FDL12OUT010,1000
FDY37OUT010,1000
FDI58OUT049,1000
FDT28OUT018,1000
NCC42OUT010,1000
FDO01OUT017,1000
FDJ02OUT013,1000
FDQ04OUT018,1000
DRL47OUT013,1000
FDZ32OUT035,1000
FDC35OUT035,1000
FDX14OUT045,1000
FDZ35OUT013,1000
FDL14OUT013,1000
FDO04OUT049,1000
DRK11OUT017,1000
FDB44OUT018,1000
FDZ50OUT049,1000
FDI12OUT027,1000
FDU43OUT017,1000
FDD58OUT010,1000
FDB27OUT017,1000
FDB04OUT018,1000
NCO17OUT013,1000
FDL12OUT017,1000
DRJ13OUT049,1000
FDD57OUT045,1000
FDW19OUT035,1000
DRD27OUT018,1000
FDH27OUT027,1000
NCW30OUT027,1000
FDR40OUT018,1000
FDG05OUT013,1000
NCY41OUT019,1000
FDI38OUT018,1000
FDR20OUT046,1000
FDE09OUT017,1000
FDN50OUT019,1000
DRF27OUT045,1000
DRF51OUT013,1000
NCO02OUT019,1000
FDB51OUT027,1000
FDJ50OUT013,1000
FDN52OUT013,1000
FDX14OUT013,1000
FDT27OUT019,1000
FDV10OUT013,1000
FDU33OUT046,1000
FDU58OUT046,1000
NCP42OUT027,1000
FDL51OUT027,1000
DRH15OUT027,1000
FDU16OUT017,1000
FDW15OUT017,1000
FDQ44OUT045,1000
NCI06OUT027,1000
DRK23OUT019,1000
FDC28OUT035,1000
NCY17OUT019,1000
NCV05OUT018,1000
FDM34OUT019,1000
DRD60OUT027,1000
FDT38OUT046,1000
FDQ57OUT018,1000
FDE59OUT027,1000
NCM43OUT046,1000
DRI51OUT049,1000
NCG30OUT017,1000
NCK54OUT035,1000
FDQ16OUT019,1000
FDI36OUT013,1000
FDX16OUT027,1000
FDA34OUT046,1000
FDJ48OUT018,1000
FDU47OUT035,1000
FDS39OUT046,1000
FDD11OUT046,1000
FDM16OUT027,1000
FDU56OUT018,1000
FDQ32OUT017,1000
DRK35OUT013,1000
FDA58OUT049,1000
DRG48OUT019,1000
FDT59OUT010,1000
FDQ31OUT019,1000
FDS51OUT018,1000
FDW32OUT027,1000
FDI15OUT027,1000
NCV30OUT017,1000
DRG25OUT049,1000
FDT02OUT013,1000
FDO33OUT027,1000
FDP38OUT035,1000
FDZ45OUT035,1000
NCA54OUT027,1000
FDU33OUT017,1000
FDN58OUT017,1000
FDI05OUT045,1000
FDM57OUT019,1000
NCS42OUT027,1000
FDB57OUT045,1000
FDC03OUT045,1000
FDZ58OUT013,1000
NCK29OUT045,1000
NCR53OUT045,1000
FDE26OUT027,1000
FDU52OUT049,1000
FDE41OUT027,1000
FDU38OUT018,1000
FDA52OUT017,1000
FDW46OUT046,1000
DRI59OUT035,1000
FDT38OUT035,1000
FDL33OUT018,1000
FDQ01OUT027,1000
FDJ08OUT046,1000
FDQ47OUT049,1000
NCZ18OUT013,1000
FDE29OUT017,1000
FDF10OUT027,1000
FDC48OUT049,1000
FDY58OUT013,1000
NCX30OUT010,1000
FDV11OUT013,1000
FDT46OUT046,1000
DRD01OUT019,1000
FDQ11OUT013,1000
NCM41OUT017,1000
NCC55OUT013,1000
FDG45OUT027,1000
NCQ54OUT049,1000
FDM34OUT045,1000
FDD17OUT019,1000
FDN38OUT027,1000
FDB53OUT018,1000
NCL06OUT035,1000
NCV18OUT019,1000
FDX25OUT013,1000
FDB39OUT046,1000
FDC33OUT049,1000
NCO14OUT018,1000
FDA58OUT027,1000
NCQ02OUT017,1000
NCR53OUT017,1000
FDN52OUT046,1000
FDG26OUT046,1000
FDE23OUT027,1000
DRI37OUT013,1000
DRH37OUT018,1000
FDO01OUT035,1000
FDK45OUT049,1000
FDP23OUT049,1000
FDM33OUT035,1000
FDD36OUT017,1000
FDL56OUT017,1000
FDT27OUT010,1000
FDG52OUT017,1000
NCL42OUT035,1000
DRJ24OUT046,1000
FDV38OUT046,1000
FDT35OUT045,1000
FDY51OUT045,1000
FDC37OUT017,1000
NCP43OUT013,1000
FDO33OUT045,1000
FDW04OUT018,1000
NCC31OUT046,1000
FDK22OUT049,1000
FDJ50OUT017,1000
FDV13OUT017,1000
DRL60OUT017,1000
FDW03OUT017,1000
FDY27OUT035,1000
FDB39OUT027,1000
FDU59OUT045,1000
FDZ57OUT049,1000
FDO21OUT049,1000
FDS43OUT018,1000
FDU28OUT010,1000
FDC51OUT010,1000
FDW16OUT010,1000
FDP32OUT010,1000
FDB60OUT019,1000
NCQ30OUT046,1000
FDD26OUT049,1000
FDI44OUT045,1000
DRH23OUT046,1000
FDO44OUT046,1000
FDG04OUT046,1000
FDM32OUT027,1000
FDM09OUT013,1000
FDZ47OUT013,1000
FDM40OUT027,1000
FDY48OUT017,1000
NCM30OUT045,1000
FDX36OUT010,1000
DRF03OUT017,1000
FDN51OUT049,1000
FDM57OUT049,1000
FDB35OUT049,1000
FDY13OUT027,1000
FDA37OUT017,1000
NCX53OUT017,1000
FDD59OUT018,1000
FDX10OUT019,1000
FDC03OUT018,1000
FDW43OUT035,1000
FDW10OUT046,1000
FDY14OUT027,1000
FDV43OUT045,1000
FDO40OUT013,1000
FDP46OUT027,1000
NCE43OUT019,1000
FDD05OUT035,1000
FDJ60OUT010,1000
DRE27OUT018,1000
FDO11OUT035,1000
DRG11OUT027,1000
FDK33OUT010,1000
DRM23OUT045,1000
FDJ02OUT027,1000
NCZ05OUT045,1000
NCL30OUT013,1000
FDZ19OUT018,1000
FDM45OUT049,1000
FDO36OUT046,1000
NCK31OUT045,1000
DRJ37OUT045,1000
FDP24OUT018,1000
FDF46OUT013,1000
FDX46OUT019,1000
NCL18OUT045,1000
FDJ26OUT013,1000
FDJ07OUT045,1000
FDY15OUT013,1000
DRG01OUT045,1000
FDF58OUT045,1000
FDZ14OUT019,1000
FDP31OUT049,1000
FDH45OUT013,1000
FDA09OUT010,1000
FDW31OUT035,1000
FDA57OUT046,1000
NCE55OUT035,1000
FDC17OUT019,1000
FDC59OUT013,1000
FDA22OUT013,1000
FDK52OUT035,1000
NCM26OUT046,1000
NCT53OUT035,1000
FDW45OUT018,1000
NCI18OUT035,1000
FDE38OUT018,1000
FDF08OUT019,1000
FDY58OUT010,1000
FDF58OUT019,1000
FDX39OUT017,1000
FDB44OUT049,1000
FDF28OUT013,1000
FDE39OUT013,1000
FDT37OUT018,1000
FDZ45OUT017,1000
FDO40OUT035,1000
FDM57OUT027,1000
DRG36OUT017,1000
FDY36OUT010,1000
DRL60OUT027,1000
FDS25OUT019,1000
DRF49OUT027,1000
FDP16OUT045,1000
FDS60OUT049,1000
FDU15OUT027,1000
FDK43OUT046,1000
FDN25OUT046,1000
FDE53OUT049,1000
FDB22OUT013,1000
FDE39OUT017,1000
FDX35OUT035,1000
NCG54OUT049,1000
FDH27OUT035,1000
NCK42OUT013,1000
FDS25OUT049,1000
FDI10OUT018,1000
FDU35OUT035,1000
FDI04OUT017,1000
DRK23OUT035,1000
FDB53OUT019,1000
FDY02OUT049,1000
FDM60OUT035,1000
NCJ31OUT010,1000
DRP35OUT017,1000
NCQ30OUT018,1000
DRL11OUT010,1000
FDU01OUT013,1000
FDR39OUT035,1000
FDO08OUT046,1000
FDC02OUT045,1000
NCZ29OUT035,1000
FDF29OUT010,1000
FDZ23OUT017,1000
NCU53OUT018,1000
NCW30OUT013,1000
NCM26OUT027,1000
FDV50OUT027,1000
FDW15OUT049,1000
FDI35OUT027,1000
FDO11OUT017,1000
FDN48OUT046,1000
NCA17OUT049,1000
NCN54OUT013,1000
FDP22OUT013,1000
NCB54OUT035,1000
FDD08OUT045,1000
DRM48OUT010,1000
FDG41OUT027,1000
FDE44OUT027,1000
FDE26OUT035,1000
NCS38OUT013,1000
NCJ54OUT018,1000
FDI40OUT019,1000
FDN45OUT018,1000
FDU43OUT046,1000
FDI04OUT010,1000
NCC07OUT018,1000
NCC07OUT019,1000
NCD18OUT045,1000
FDU55OUT035,1000
FDX59OUT035,1000
FDR52OUT049,1000
NCP17OUT013,1000
FDQ32OUT045,1000
NCT17OUT049,1000
FDO10OUT049,1000
FDE32OUT049,1000
FDN44OUT045,1000
FDH02OUT035,1000
FDK60OUT013,1000
FDS24OUT019,1000
FDL03OUT010,1000
FDB46OUT027,1000
FDO48OUT049,1000
FDZ39OUT049,1000
FDT02OUT027,1000
FDC50OUT013,1000
FDP39OUT035,1000
DRG15OUT018,1000
FDP10OUT018,1000
FDF53OUT027,1000
FDN34OUT045,1000
FDK02OUT045,1000
FDC23OUT045,1000
FDJ10OUT019,1000
FDE53OUT035,1000
FDR25OUT035,1000
FDW50OUT046,1000
FDS09OUT049,1000
FDW49OUT010,1000
FDU51OUT046,1000
FDF28OUT018,1000
NCY30OUT018,1000
FDD44OUT045,1000
FDX09OUT017,1000
NCF30OUT013,1000
FDZ50OUT019,1000
FDW37OUT013,1000
FDD11OUT049,1000
DRH39OUT018,1000
FDA36OUT049,1000
NCG43OUT049,1000
FDF02OUT035,1000
FDP57OUT027,1000
NCE42OUT017,1000
NCR38OUT027,1000
FDP03OUT019,1000
FDO51OUT035,1000
NCQ42OUT046,1000
NCM41OUT046,1000
FDH48OUT027,1000
DRF60OUT046,1000
FDJ27OUT035,1000
FDQ14OUT013,1000
FDN27OUT017,1000
NCQ02OUT046,1000
FDJ33OUT049,1000
FDP07OUT027,1000
DRE01OUT049,1000
FDU36OUT045,1000
FDL28OUT017,1000
NCX53OUT046,1000
FDZ39OUT013,1000
NCP42OUT013,1000
FDJ14OUT035,1000
FDK04OUT049,1000
NCC19OUT017,1000
FDS09OUT018,1000
FDZ02OUT046,1000
FDD35OUT018,1000
NCY42OUT017,1000
FDB05OUT045,1000
FDF20OUT035,1000
NCO41OUT018,1000
FDC40OUT027,1000
FDV58OUT045,1000
FDZ57OUT045,1000
DRM35OUT046,1000
DRN36OUT018,1000
FDQ13OUT046,1000
DRO35OUT010,1000
NCD43OUT035,1000
FDA51OUT018,1000
NCX17OUT027,1000
NCZ17OUT049,1000
FDR11OUT027,1000
FDW34OUT049,1000
FDN50OUT017,1000
FDS09OUT046,1000
FDS48OUT018,1000
FDL44OUT049,1000
DRF48OUT018,1000
FDA14OUT018,1000
NCD30OUT049,1000
FDI16OUT017,1000
NCG06OUT035,1000
DRZ24OUT035,1000
NCS17OUT045,1000
FDB37OUT045,1000
FDE10OUT035,1000
FDC57OUT045,1000
FDM12OUT018,1000
FDE24OUT049,1000
FDW22OUT045,1000
DRD01OUT027,1000
NCZ18OUT027,1000
